id,name,zipcode,smart_location,country,latitude,longitude
22836980,MONTHLY APARMENT IN PASSEIG DE GRÀCIA,8037,"Barcelona, Spain",Spain,41.39863,2.16186
22838124,"Bonito, luminoso y céntrico/WIFI/10"" Rambla/Puerto",,"Barcelona, Spain",Spain,41.37333,2.16571
22860004,el monte,8033,"Barcelona, Spain",Spain,41.4483,2.18475
22860092,Rambla Catalunya 4º,8007,"Barcelona, Spain",Spain,41.38911,2.16371
22863701,Hab azul san joan,8010,"Barcelona, Spain",Spain,41.39277,2.17822
22863816,Cozy Room in a Beautiful Flat,8021,"Barcelona, Spain",Spain,41.40212,2.14073
22872428,Located in Eixample 5min from Paseo de Gracia!,8036,"Barcelona, Spain",Spain,41.39266,2.1556
22873824,Discover Barcelona 4,8004,"Barcelona, Spain",Spain,41.37235,2.15988
22880858,Room muy céntrica y tranquila,8028,"Barcelona, Spain",Spain,41.37496,2.12396
22881665,Rambla Catalunya 3º,8007,"Barcelona, Spain",Spain,41.38894,2.16517
22884599,Spacious room with double bed (1 person),8023,"Barcelona, Spain",Spain,41.40819,2.14319
22885486,Habitación doble al lado del Camp Nou,8028,"Barcelona, Spain",Spain,41.37665,2.12201
22893403,Art Gallery Apartment with Patio,8004,"Barcelona, Spain",Spain,41.37482,2.16277
22898131,Rambla Catalunya 1º,8007,"Barcelona, Spain",Spain,41.39073,2.16471
22903344,A cozy place in Bruc 5. Centrical. WIFI. Confort.,8010,"Barcelona, Spain",Spain,41.3904,2.17637
22906010,Single room in Barcelona for perfect stay,8020,"Barcelona, Spain",Spain,41.42516,2.20356
22917625,A beautiful room in Poblenou. Great location!,,"Barcelona, Spain",Spain,41.38615,2.18134
22918869,389 - AB Sagrada Familia 32,8009,"BARCELONA, Spain",Spain,41.39724,2.17282
22919144,1801 - AB Paral·lel Tapioles - Trendy 1-Bedroom Poble Sec Apartment with a Balcony near Montjuïc,8004,"BARCELONA, Spain",Spain,41.37323,2.16314
22919145,1814 - AB Sagrada Família Cartagena - Stylish Apartment with a Balcony near the Beautiful Sagrada Família,8013,"BARCELONA, Spain",Spain,41.40515,2.18181
22919250,1889 - AB Montserrat Comfort Apartment 4 -1 - Comfortable 2-Bedroom Apartment with a Balcony in a Quiet Neighbourhood,8041,"BARCELONA, Spain",Spain,41.42355,2.17461
22919251,2598 - AB Sants Terrace 1-1 - Modern Apartment with a Large Private Terrace Just 15 Minutes from La Fira,8028,"BARCELONA, Spain",Spain,41.37302,2.12968
22925398,Beautiful beach apartment,8003,"Barcelona, Spain",Spain,41.37543,2.18813
22926292,Amplia y silenciosa habitacion en Poblenou,8005,"Barcelona, Spain",Spain,41.40583,2.19548
22932854,Apartment renewed up to 4,8013,"Barcelona, Spain",Spain,41.39616,2.17514
22933046,Quiet apartment in a nice and central room :),8006,"Barcelona, Spain",Spain,41.40384,2.14892
22937214,Hab naranja san joan,8010,"Barcelona, Spain",Spain,41.39429,2.17682
22940014,ROOM IN MODERN FLAT( MOST CENTRIC )PLAÇA CATALUNYA,8001,"Barcelona, Spain",Spain,41.38479,2.16522
22947906,Las garantías y calidad de LUDERNA en Barcelona,8025,"Barcelona, Spain",Spain,41.40769,2.17374
22948007,1994 - AB Aragó 1-3 - Bright 3-Bedroom Apartment near Plaza Espanya,8015,"BARCELONA, Spain",Spain,41.37923,2.149
22949324,Llar Sharing,8025,"Barcelona, Spain",Spain,41.40542,2.17045
22949939,SUPERIOR APARTMENT CLOSE TO RAMBLA CATALUNYA,8008,"Barcelona, Spain",Spain,41.39257,2.15436
22952261,2111 - AB Modern Gràcia Apartment - Modern 2-Bedroom Apartment near Passeig de Gràcia,8006,"BARCELONA, Spain",Spain,41.39975,2.15341
22952984,Chatzy Bedroom,8013,"Barcelona, Spain",Spain,41.40227,2.17689
22957332,4 habitaciones + Terraza! Ideal grupos,8906,"L'Hospitalet de Llobregat, Spain",Spain,41.37728,2.11458
22958216,Cozy room in the centre of Barcelona,8002,"Barcelona, Spain",Spain,41.38255,2.17741
22965594,Cozy suite in the center with private bathroom,,"Barcelona, Spain",Spain,41.39918,2.15006
22965735,Sunny room in the center,,"Barcelona, Spain",Spain,41.39991,2.15331
22970446,Apartamento muy luminoso en pleno centro de Bcn,8013,"Barcelona, Spain",Spain,41.39646,2.17823
22974310,"Cozy SingleRoom, ONLY FOR WOMEN! City Center!",8011,"Barcelona, Spain",Spain,41.38173,2.16112
22978545,Apartment Eduardo,8032,"Barcelona, Spain",Spain,41.42309,2.17542
22979787,Room private bathroom&swing pool ideal for couple,8004,"Barcelona, Spain",Spain,41.37156,2.14694
22985615,Nice room,8020,"Barcelona, Spain",Spain,41.42076,2.19851
22991301,Apartment near Sagrada Familia,8013,"Barcelona, Spain",Spain,41.39646,2.1794
22991309,Cozy studio steps from Born with wifi,8013,"Barcelona, Spain",Spain,41.38451,2.17249
22991310,Cozy apartment near Sagrada Familia,8013,"Barcelona, Spain",Spain,41.39711,2.18085
22993192,"DELUXE, central, boho chic, 3 bedrooms",8011,"Barcelona, Spain",Spain,41.38485,2.15928
22993193,CIUTADELLA PARK 3-1,8018,"Barcelona, Spain",Spain,41.39145,2.18532
22994010,"Palau III, Friendly Rentals",8008,"Barcelona, Spain",Spain,41.39565,2.16173
22994015,"Palau IV, Friendly Rentals",8008,"Barcelona, Spain",Spain,41.39586,2.15987
22994034,"Palau X, Friendly Rentals",8008,"Barcelona, Spain",Spain,41.3964,2.16017
22994186,EIXAMPLE CENTER DELUXE 4A,8007,"Barcelona, Spain",Spain,41.38481,2.15785
22997178,piso luminoso cerca del mar,8019,"Barcelona, Spain",Spain,41.40905,2.21103
22997348,Room with views to Barcelona,8020,"Barcelona, Spain",Spain,41.41825,2.19786
23001940,MODERN AND JUST REFURBISHED APARTMENT IN POBLE SEC,8004,"Barcelona, Spain",Spain,41.37476,2.16212
23002193,Wonderful room in centre of Barcelona,8015,"Barcelona, Spain",Spain,41.38323,2.15414
23009807,3 bdrs for 5 next to Plaza España and Fira - ATU29,8015,"Barcelona, Spain",Spain,41.37741,2.15279
23010316,Heart of Eixample - Arrival 24hr,8015,"Barcelona, Spain",Spain,41.38125,2.14744
23012707,Classic 7 room apartment in the center,8003,"Barcelona, Spain",Spain,41.38548,2.1754
23014957,MWC Fira Congress Barcelona - Bedroom,,"Barcelona, Spain",Spain,41.36647,2.1381
23023788,Beauty and quiet double room with private bathroom,8014,"Barcelona, Spain",Spain,41.37217,2.1385
23029247,Nice room in a sharing flat in Barcelona centre,8002,"Barcelona, Spain",Spain,41.38007,2.1789
23031619,"Spacious 2 BR apartment, quick access to Downtown",8015,"Barcelona, Spain",Spain,41.38154,2.14876
23032398,Spacious 2BR flat Eixample,8015,"Barcelona, Spain",Spain,41.37916,2.14976
23033562,CIUTADELLA PARK 4-2,8018,"Barcelona, Spain",Spain,41.39158,2.18658
23034004,GIGANTIC SUNNY ROOM in city CENTRE up to 5 ppl,8004,"Barcelona, Spain",Spain,41.37344,2.16685
23035147,"BOK 21, Friendly Rentals",8002,"Barcelona, Spain",Spain,41.3826,2.17127
23035153,"BOK 22, Friendly Rentals",8002,"Barcelona, Spain",Spain,41.38254,2.1718
23037920,Dulces sueños poblé nou,8005,"Barcelona, Spain",Spain,41.39827,2.20307
23038674,Comodidad y elegancia a lado de la Diagonal,8036,"Barcelona, Spain",Spain,41.393,2.15095
23050270,020. Alcam Plaza Cataluña,8007,"Barcelona, Spain",Spain,41.38785,2.16867
23050389,"Esparteria I, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38307,2.18329
23051681,Tetuan,8010,"Barcelona, Spain",Spain,41.39374,2.17521
23054908,"Charming Room, Perfect for a Weekend get Away",,"Barcelona, Spain",Spain,41.38476,2.17374
23055996,Double room,8020,"Barcelona, Spain",Spain,41.37821,2.17234
23056162,El castillo del raval,80020,"Barcelona, Spain",Spain,41.37868,2.1708
23067811,Habitacion con cama doble,8020,"Barcelona, Spain",Spain,41.4184,2.20219
23067908,Sagrada Familia Cozy Apt. SPBP12388,8025,"Barcelona, Spain",Spain,41.40597,2.17252
23075053,CLEAN COZY ROOM AT THE CENTER OF BARCELONA 2,8001,"Barcelona, Spain",Spain,41.3789,2.16672
23075564,"New.Stylish.3bedr./2bath,CarrerParis,(from32days).",,"Barcelona, Spain",Spain,41.39161,2.1506
23076210,Single BedRoom,8037,"Barcelona, Spain",Spain,41.39969,2.16915
23076667,Large Spacious Flat in Poblenou,,"Barcelona, Spain",Spain,41.39016,2.18517
23087237,Penthouse with 2 terraces and views over Barcelona,8029,"Barcelona, Spain",Spain,41.38275,2.14518
23087454,Wonderful exterior room just in Sagrada Familia.,8025,"Barcelona, Spain",Spain,41.40735,2.17475
23098111,"Brand new, sunny, quiet apartment city center 3BR",8001,"Barcelona, Spain",Spain,41.38074,2.16681
23099156,巴塞罗那市中心双人穿单间,8011,"Barcelona, Spain",Spain,41.38327,2.1567
23101277,蓝色海岸温馨小屋3,8001,"Barcelona, Spain",Spain,41.37785,2.17305
23101374,蓝色海岸温馨小屋4,8001,"Barcelona, Spain",Spain,41.37699,2.17254
23104791,habitacion para el mobile congress 26/2-->1/3,8003,"Barcelona, Spain",Spain,41.39083,2.18035
23104871,4x Room whith private bathroom suitte,8015,"Barcelona, Spain",Spain,41.37569,2.15378
23115221,Cozy 1bed studio with terrace in the Born,8003,"Barcelona, Spain",Spain,41.38661,2.18054
23115849,"Bright 1 bedroom, Sagrada Familia, long term¦",8025,"Barcelona, Spain",Spain,41.40782,2.17762
23117037,Lovely & Design in Ciutadella,8013,"Barcelona, Spain",Spain,41.39906,2.1849
23119651,Barcelona during the event of the YEAR!,8012,"Barcelona, Spain",Spain,41.39965,2.15677
23124210,CIUTADELLA PARK 5-1,8018,"Barcelona, Spain",Spain,41.39101,2.18639
23124475,"Lovely room near to the sea, fort Pienc",8013,"Barcelona, Spain",Spain,41.39636,2.18357
23136894,Ciudadela apartment with mezzanine,8003,"Barcelona, Spain",Spain,41.38358,2.18056
23138164,Lovely Sunny Double Room,8018,"Barcelona, Spain",Spain,41.40919,2.18956
23142441,"Balcony for2 or 3, @Plaza Cataluña w/priv.bathroom",8007,"Barcelona, Spain",Spain,41.39062,2.16304
23142797,Room for 2 in Barcelona center w/private bathroom,8007,"Barcelona, Spain",Spain,41.38951,2.16386
23144102,Bright and Sunny Room Gracia,8012,"Barcelona, Spain",Spain,41.39952,2.16018
23152577,2143 - AB Apartment Paseo del Born 4-1 - Chic and Cosy 2-bedroom Apartment in El Born,8003,"BARCELONA, Spain",Spain,41.38535,2.18205
23152631,2140 - AB Apartment Paseo del Born 2-2 - Beautiful 2-bedroom Apartment in El Born,8003,"BARCELONA, Spain",Spain,41.38571,2.18248
23152634,2142 - AB Apartment Paseo del Born 3-2 - Trendy and Modern 2-bedroom Apartment in El Born,8003,"BARCELONA, Spain",Spain,41.38365,2.18334
23160633,Double room in Barcelona Center with balcony!!!!,8001,"Barcelona, Spain",Spain,41.38119,2.16422
23161800,2246 - AB Andrea Doria Beach Attic - Nice Barceloneta Beach Apartment with a Private Terrace,8003,"BARCELONA, Spain",Spain,41.38112,2.19076
23173279,Barcelona Marta´s Flat 3 - Sant Andreu (Long Stay),8030,"Barcelona, Spain",Spain,41.43948,2.18954
23173811,Beautiful 2-bedroom near Plaza Espana,8028,"Barcelona, Spain",Spain,41.38435,2.13176
23176651,2254 - AB Psg Sant Joan P-1 - Luxurious 2-bedroom Apartment in the City Centre with a Balcony,8010,"BARCELONA, Spain",Spain,41.39312,2.17853
23176653,2264 - AB Psg Sant Joan A - Beautiful Attic Apartment with a Private Roof Terrace,8010,"BARCELONA, Spain",Spain,41.39435,2.17804
23179758,Alquilo habitación,8004,"Barcelona, Spain",Spain,41.3695,2.14157
23180898,"Cosy place in the Heart of Barcelona DOWNTOWN,WIFI",8001,"Barcelona, Spain",Spain,41.37609,2.17344
23183941,2608 - AB PARAL.LEL MARITIM 6-5A - Paral.lel 2 bedroom apartment near the sea,8004,"BARCELONA, Spain",Spain,41.37484,2.17375
23183942,2609 - AB PARAL.LEL PORT 6-5B - Paral.lel 3 bedroom apartment near the sea,8004,"BARCELONA, Spain",Spain,41.37471,2.17381
23192772,1 bedroom apartment next to Ramblas,8002,"Barcelona, Spain",Spain,41.38062,2.17785
23192958,2 bedroom next to Fira - España 3,8014,"Barcelona, Spain",Spain,41.37622,2.14237
23193022,Quiet apartment for 5 persons next Sagrada Familia,8041,"Barcelona, Spain",Spain,41.41197,2.17759
23193027,Modern 5 people apartment in Sagrada Familia,8041,"Barcelona, Spain",Spain,41.41269,2.17765
23194381,Vivir al lado de las Ramblas  alquiler mensual,8001,"Barcelona, Spain",Spain,41.38056,2.17232
23194483,Habitación Doble en Barcelona Excelente Ubicación,8029,"Barcelona, Spain",Spain,41.3845,2.14316
23196420,2389 - AB Margarit 1-1 - Modern 3-bedroom Apartment with a Balcony in Poble Sec,8004,"BARCELONA, Spain",Spain,41.374,2.16463
23196486,2392 - AB Margarit 2-2 - Spacious 3-bedroom Apartment with a Balcony in Poble Sec,8004,"BARCELONA, Spain",Spain,41.37447,2.16422
23198816,Room double bed penthouse with terraze City center,8003,"Barcelona, Spain",Spain,41.38803,2.17576
23199319,Room in Sants,8014,"Barcelona, Spain",Spain,41.37506,2.13931
23206948,Studio with shared entrance,8015,"Barcelona, Spain",Spain,41.38449,2.15456
23211177,Design Loft in Trendy Born,8003,"Barcelona, Spain",Spain,41.38809,2.18003
23211612,Apartment with Private Terrace Park Güell and pool,8021,"Barcelona, Spain",Spain,41.40645,2.14697
23211615,Duplex in Barcelona City Center and access to pool,8021,"Barcelona, Spain",Spain,41.40786,2.14743
23211637,Classic executive Bonanova Apartment for 8,8021,"Barcelona, Spain",Spain,41.40397,2.12921
23211640,Attic Apartment in Bonanova with Private Terrace,8021,"Barcelona, Spain",Spain,41.40219,2.13533
23211660,Executive Apartment in Sarrià – Pedralbes,8021,"Barcelona, Spain",Spain,41.40077,2.13891
23211663,Modern Duplex with Private Garden and Pool for 10,8021,"Barcelona, Spain",Spain,41.40076,2.13868
23211681,Executive Corporate Apartment Rentals in Barcelona,8021,"barcelona, Spain",Spain,41.40027,2.1387
23211684,Corporate Executive Apartment near the City Center,8021,"Barcelona, Spain",Spain,41.40172,2.13787
23211695,City Centre Apartment in Rambla Catalunya for 6,8021,"Barcelona, Spain",Spain,41.3915,2.1623
23211699,Private Terrace Apartment and Pool near the Beach,8013,"Barcelona, Spain",Spain,41.39407,2.17975
23211735,Apartment Barcelona in the Center with Pool,8013,"Barcelona, Spain",Spain,41.39267,2.18117
23211737,Barcelona Apartment in Arc de Triomf with Pool,8013,"Barcelona, Spain",Spain,41.39345,2.18064
23211747,Apartment with Terrace and Pool in Sagrada Familia,8021,"Barcelona, Spain",Spain,41.40484,2.16118
23211749,Gràcia Holiday Loft with Terrace and Swimming Pool,8021,"Barcelona, Spain",Spain,41.40503,2.16176
23214821,DIAGONAL/PASEO DE GRACIA 4 PAX (MINIMO 32 DÍAS),8037,"Barcelona, Spain",Spain,41.39693,2.16216
23215616,CLEAN COZY ROOM AT THE CENTER OF BARCELONA 1,8001,"Barcelona, Spain",Spain,41.37735,2.16731
23220111,Habitación doble cómoda y céntrica (Eixample),8029,"Barcelona, Spain",Spain,41.38512,2.14999
23225318,"Barcelona, Inmejorable Ubicación",8012,"Barcelona, Spain",Spain,41.39972,2.15894
23232289,Barrio de gracia habitacion confortable,,"Barcelona, Spain",Spain,41.4007,2.15372
23233260,Nice ROOM in the Gothic with private bathroom,8002,"Barcelona, Spain",Spain,41.38384,2.17278
23241944,Private room double bed/приватная комнатаBarcelona,8042,"Barcelona, Spain",Spain,41.44765,2.17715
23242474,Room for 2 in Barcelona,8030,"Barcelona, Spain",Spain,41.43357,2.20332
23247806,Vintage hideaway in Gotico (ensuite  bathroom),8002,"Barcelona, Spain",Spain,41.37906,2.17792
23249384,Casa compartida en Parc Güell 6/7 huéspedes,8023,"Barcelona, Spain",Spain,41.41463,2.14905
23256821,Cuarto privado en Sant Antoni,,"Barcelona, Spain",Spain,41.37742,2.16309
23261438,Beautiful room in modernist building in center BCN,8009,"Barcelona, Spain",Spain,41.39419,2.16868
23263188,Piso con jardín Barcelona/Garden Flat Barcelona,8012,"Barcelona, Spain",Spain,41.40624,2.15304
23263764,"Bright apartment for 5, next to Sagrada Familia ¤",8025,"Barcelona, Spain",Spain,41.40723,2.17491
23269806,Beach Stylish Loft-5 minute walk to the beach,8005,"Barcelona, Spain",Spain,41.39856,2.20494
23273773,Habitació individual LLB,8019,"Barcelona, Spain",Spain,41.41615,2.21611
23279776,Amazing Loft Gótic,8002,"Barcelona, Spain",Spain,41.38184,2.1733
23280184,Wonderful Apartment in Diagonal Ave.,8021,"Barcelona, Spain",Spain,41.39508,2.14669
23284396,Nice and cosy studio right in the city centre,8002,"Barcelona, Spain",Spain,41.3825,2.17879
23284398,Fully equipped studio with kitchenette & bathroom,8002,"Barcelona, Spain",Spain,41.38252,2.17769
23290148,"BCN Centre, Single room with desk and WIFI",8009,"Barcelona, Spain",Spain,41.39806,2.17112
23292197,Cozy new design apartment in the center,8036,"Barcelona, Spain",Spain,41.38867,2.15876
23297739,New & cozy!ESTACIÓ de SANTS.PLAÇA ESPAÑA. CAMP NOU,8028,"Barcelona, Spain",Spain,41.3747,2.1319
23299418,Sky Blue Attic Penthouse Gothic Quarter,8002,"Barcelona, Spain",Spain,41.38337,2.17777
23301371,"3B1B, Terrace, Balcony, Metro & bus doorstep",8028,"Barcelona, Spain",Spain,41.37621,2.12812
23303236,Home Palace Urquinaona!,8010,"Barcelona, Spain",Spain,41.38861,2.17107
23305890,Bonita habitación doble de uso individual,8013,"Barcelona, Spain",Spain,41.40169,2.17604
23307665,Cozy room near Plaza de España,8015,"Barcelona, Spain",Spain,41.38194,2.14702
23309798,Habitación a 200 metros de la FİRA,8038,"Barcelona, Spain",Spain,41.3578,2.14168
23315979,"Room in the center of Barcelona,enjoy  :) Room 1",8001,"Barcelona, Spain",Spain,41.37575,2.16832
23317575,Piso  modernista C,8001,"Barcelona, Spain",Spain,41.38183,2.17022
23317712,Stylish design 1 bed in the heart of Gracia,8012,"Barcelona, Spain",Spain,41.40252,2.15491
23322312,Nice Rooms Next to Sagrada Familia & Park Guell,8024,"Barcelona, Spain",Spain,41.41239,2.16344
23322794,BIG TOWN,8003,"Barcelona, Spain",Spain,41.3862,2.18045
23337337,Elegant stay in exclusive Passeig de Gracia area,8037,"Barcelona, Spain",Spain,41.39628,2.16289
23337444,Borne Room,8003,"Barcelona, Spain",Spain,41.38627,2.17936
23341085,Habitación doble,8026,"Barcelona, Spain",Spain,41.41248,2.18868
23345630,Beautiful Triple Room 2min from La Rambla with A/C,8002,"Barcelona, Spain",Spain,41.38102,2.17503
23347891,Passeig de Gracia Deluxe 1 bedroom ¦,8007,"Barcelona, Spain",Spain,41.38828,2.16987
23349537,Habitación en el centro histórico de Barcelona,8003,"Barcelona, Spain",Spain,41.38612,2.18015
23351675,Central room with balcony (private bathroom),8002,"Barcelona, Spain",Spain,41.37824,2.17822
23354192,Sunlight B | Luminosa estancia privada Barcelona,8038,"Barcelona, Spain",Spain,41.36573,2.13692
23357861,Habitación doble en piso con terraza en El Clot,,"Barcelona, Spain",Spain,41.41249,2.18681
23358067,Attic flat with private terrace,8032,"Barcelona, Spain",Spain,41.42258,2.15762
23367415,casita,8003,"Barcelona, Spain",Spain,41.38911,2.18034
23367986,Double Room near Arc del Triomf!!!,8013,"Barcelona, Spain",Spain,41.39686,2.17774
23372597,Peaceful double on Barcelona's most luxury street,8007,"Barcelona, Spain",Spain,41.38701,2.16124
23374935,Three Bedrooms and Terrace. Ramblas,8001,"Barcelona, Spain",Spain,41.37985,2.17386
23383412,SUNNY CUZY APARTMENT CENTRAL amazing view,8013,"Barcelona, Spain",Spain,41.39994,2.18107
23384403,"Brand new flat in city center, calm and green area",8004,"Barcelona, Spain",Spain,41.37265,2.16805
23387390,Places4stay Downtown Studio,8010,"Barcelona, Spain",Spain,41.3913,2.17013
23388136,Big and stylish flat 3 bedroom apt for MWC,,"Barcelona, Spain",Spain,41.39039,2.14344
23394761,Habitación+ baño privado reformado,,"Barcelona, Spain",Spain,41.41098,2.18712
23396273,"Barcelona central, modernist architecture +balcony",8015,"Barcelona, Spain",Spain,41.37805,2.15537
23404633,COSY ROOM NEAR MAGIC FOUNTAIN,8015,"Barcelona, Spain",Spain,41.37843,2.15052
23406101,Beautiful room at the heart of Barcelona,8007,"Barcelona, Spain",Spain,41.38979,2.1633
23408802,Bright Apartment Diagonal Street,8013,"Barcelona, Spain",Spain,41.40197,2.18156
23409500,Apartment Studio Street Aragó,8026,"Barcelona, Spain",Spain,41.40595,2.18446
23415329,diagonal mar海邊公寓,8019,"Barcelona, Spain",Spain,41.4116,2.21516
23417850,"Habitación / Room 1 person. Sant Andreu,Barcelona",8030,"Barcelona, Spain",Spain,41.42932,2.19477
23425642,Cozy apartment Gótico,8002,"Barcelona, Spain",Spain,41.38213,2.17357
